,correct?,participantID,qID,set,video
0,0,40,29,0,2
1,0,40,31,0,0
2,0,40,17,0,2
3,1,40,36,0,0
4,0,40,7,0,1
5,0,40,20,0,2
6,1,40,12,0,1
7,1,40,38,0,0
8,0,40,30,0,2
9,0,40,4,0,1
10,0,40,19,0,2
11,0,40,5,0,1
12,1,40,10,0,1
13,0,40,37,1,0
14,1,40,14,1,1
15,0,40,22,1,2
16,1,40,39,1,0
17,1,40,35,1,0
18,0,40,24,1,2
19,0,40,16,1,2
20,1,40,21,1,2
21,0,40,2,1,1
22,1,40,11,1,1
23,0,40,9,1,1
24,0,40,25,1,2
25,1,40,3,1,1
26,1,40,6,2,1
27,1,40,26,2,2
28,1,40,13,2,1
29,1,40,28,2,2
30,0,40,1,2,1
31,0,40,23,2,2
32,1,40,34,2,0
33,1,40,33,2,0
34,0,40,8,2,1
35,1,40,27,2,2
36,0,40,15,2,1
37,1,40,18,2,2
38,1,40,32,2,0
39,0,39,36,0,0
40,0,39,16,0,2
41,0,39,1,0,1
42,0,39,8,0,1
43,0,39,18,0,2
44,0,39,26,0,2
45,1,39,14,0,1
46,1,39,7,0,1
47,0,39,11,0,1
48,1,39,25,0,2
49,1,39,32,0,0
50,0,39,24,0,2
51,0,39,37,0,0
52,1,39,38,1,0
53,1,39,6,1,1
54,1,39,35,1,0
55,1,39,27,1,2
56,0,39,22,1,2
57,1,39,17,1,2
58,1,39,5,1,1
59,0,39,30,1,2
60,1,39,28,1,2
61,1,39,10,1,1
62,1,39,39,1,0
63,1,39,13,1,1
64,1,39,2,1,1
65,0,39,33,2,0
66,1,39,19,2,2
67,1,39,29,2,2
68,0,39,34,2,0
69,1,39,12,2,1
70,1,39,21,2,2
71,1,39,31,2,0
72,1,39,23,2,2
73,1,39,3,2,1
74,1,39,4,2,1
75,1,39,15,2,1
76,1,39,20,2,2
77,0,39,9,2,1
78,0,38,8,0,1
79,0,38,9,0,1
80,0,38,12,0,1
81,0,38,36,0,0
82,1,38,32,0,0
83,0,38,21,0,2
84,1,38,19,0,2
85,0,38,1,0,1
86,1,38,34,0,0
87,1,38,18,0,2
88,1,38,20,0,2
89,1,38,14,0,1
90,0,38,30,0,2
91,0,38,27,1,2
92,1,38,2,1,1
93,1,38,5,1,1
94,0,38,26,1,2
95,0,38,22,1,2
96,1,38,11,1,1
97,1,38,39,1,0
98,1,38,10,1,1
99,1,38,25,1,2
100,0,38,23,1,2
101,1,38,3,1,1
102,1,38,38,1,0
103,1,38,37,1,0
104,1,38,33,2,0
105,1,38,35,2,0
106,0,38,24,2,2
107,1,38,16,2,2
108,0,38,31,2,0
109,1,38,17,2,2
110,1,38,7,2,1
111,1,38,28,2,2
112,1,38,29,2,2
113,1,38,13,2,1
114,1,38,15,2,1
115,1,38,4,2,1
116,0,38,6,2,1
117,1,37,17,0,2
118,1,37,13,0,1
119,0,37,2,0,1
120,0,37,3,0,1
121,0,37,5,0,1
122,0,37,21,0,2
123,1,37,31,0,0
124,1,37,9,0,1
125,1,37,22,0,2
126,1,37,34,0,0
127,1,37,39,0,0
128,1,37,19,0,2
129,0,37,27,0,2
130,0,37,29,1,2
131,1,37,35,1,0
132,1,37,10,1,1
133,1,37,23,1,2
134,0,37,33,1,0
135,1,37,12,1,1
136,1,37,11,1,1
137,1,37,6,1,1
138,1,37,4,1,1
139,1,37,38,1,0
140,0,37,18,1,2
141,1,37,24,1,2
142,1,37,20,1,2
143,0,37,16,2,2
144,1,37,36,2,0
145,0,37,1,2,1
146,0,37,26,2,2
147,1,37,25,2,2
148,1,37,32,2,0
149,1,37,15,2,1
150,1,37,14,2,1
151,1,37,30,2,2
152,1,37,7,2,1
153,1,37,37,2,0
154,1,37,8,2,1
155,1,37,28,2,2
156,1,35,23,0,2
157,0,35,18,0,2
158,0,35,11,0,1
159,0,35,6,0,1
160,0,35,3,0,1
161,1,35,35,0,0
162,0,35,8,0,1
163,1,35,31,0,0
164,1,35,34,0,0
165,0,35,19,0,2
166,0,35,12,0,1
167,0,35,22,0,2
168,0,35,17,0,2
169,1,35,9,1,1
170,1,35,15,1,1
171,0,35,24,1,2
172,1,35,13,1,1
173,1,35,10,1,1
174,1,35,38,1,0
175,0,35,20,1,2
176,0,35,37,1,0
177,0,35,5,1,1
178,0,35,26,1,2
179,0,35,16,1,2
180,0,35,25,1,2
181,0,35,39,1,0
182,1,35,4,2,1
183,1,35,33,2,0
184,1,35,29,2,2
185,1,35,28,2,2
186,0,35,1,2,1
187,0,35,21,2,2
188,1,35,36,2,0
189,1,35,32,2,0
190,1,35,30,2,2
191,0,35,27,2,2
192,1,35,7,2,1
193,1,35,14,2,1
194,1,35,2,2,1
195,1,34,14,0,1
196,0,34,23,0,2
197,1,34,31,0,0
198,1,34,19,0,2
199,1,34,39,0,0
200,1,34,8,0,1
201,0,34,7,0,1
202,0,34,4,0,1
203,0,34,25,0,2
204,0,34,37,0,0
205,1,34,21,0,2
206,0,34,17,0,2
207,0,34,12,0,1
208,1,34,15,1,1
209,0,34,18,1,2
210,1,34,11,1,1
211,1,34,34,1,0
212,1,34,2,1,1
213,1,34,35,1,0
214,0,34,20,1,2
215,0,34,30,1,2
216,0,34,27,1,2
217,1,34,36,1,0
218,0,34,3,1,1
219,0,34,13,1,1
220,0,34,26,1,2
221,0,34,5,2,1
222,0,34,24,2,2
223,1,34,29,2,2
224,1,34,22,2,2
225,1,34,32,2,0
226,1,34,28,2,2
227,1,34,16,2,2
228,1,34,33,2,0
229,1,34,38,2,0
230,0,34,9,2,1
231,1,34,10,2,1
232,1,34,6,2,1
233,1,34,1,2,1
234,1,33,32,0,0
235,0,33,25,0,2
236,1,33,16,0,2
237,0,33,10,0,1
238,0,33,23,0,2
239,0,33,18,0,2
240,0,33,33,0,0
241,0,33,26,0,2
242,0,33,3,0,1
243,0,33,9,0,1
244,0,33,6,0,1
245,0,33,39,0,0
246,0,33,5,0,1
247,1,33,31,1,0
248,1,33,12,1,1
249,0,33,24,1,2
250,1,33,35,1,0
251,1,33,29,1,2
252,1,33,7,1,1
253,1,33,2,1,1
254,0,33,38,1,0
255,1,33,8,1,1
256,0,33,22,1,2
257,1,33,19,1,2
258,0,33,28,1,2
259,1,33,15,1,1
260,0,33,27,2,2
261,1,33,34,2,0
262,1,33,13,2,1
263,0,33,37,2,0
264,1,33,36,2,0
265,1,33,21,2,2
266,1,33,14,2,1
267,1,33,17,2,2
268,1,33,20,2,2
269,1,33,11,2,1
270,0,33,1,2,1
271,1,33,30,2,2
272,1,33,4,2,1
273,1,32,3,0,1
274,0,32,26,0,2
275,1,32,5,0,1
276,0,32,6,0,1
277,1,32,7,0,1
278,1,32,38,0,0
279,0,32,27,0,2
280,0,32,32,0,0
281,0,32,4,0,1
282,0,32,31,0,0
283,1,32,29,0,2
284,0,32,21,0,2
285,0,32,30,0,2
286,1,32,39,1,0
287,0,32,16,1,2
288,1,32,1,1,1
289,1,32,18,1,2
290,1,32,14,1,1
291,1,32,8,1,1
292,1,32,12,1,1
293,0,32,9,1,1
294,1,32,37,1,0
295,1,32,19,1,2
296,0,32,28,1,2
297,0,32,34,1,0
298,0,32,25,1,2
299,1,32,10,2,1
300,0,32,2,2,1
301,1,32,24,2,2
302,1,32,22,2,2
303,0,32,33,2,0
304,1,32,36,2,0
305,0,32,20,2,2
306,1,32,15,2,1
307,1,32,23,2,2
308,1,32,35,2,0
309,1,32,13,2,1
310,1,32,11,2,1
311,1,32,17,2,2
312,0,31,28,0,2
313,1,31,14,0,1
314,1,31,36,0,0
315,1,31,25,0,2
316,1,31,29,0,2
317,1,31,7,0,1
318,1,31,21,0,2
319,1,31,31,0,0
320,0,31,16,0,2
321,0,31,2,0,1
322,1,31,33,0,0
323,0,31,10,0,1
324,0,31,3,0,1
325,1,31,38,1,0
326,0,31,18,1,2
327,1,31,22,1,2
328,0,31,23,1,2
329,1,31,17,1,2
330,0,31,9,1,1
331,1,31,30,1,2
332,1,31,11,1,1
333,0,31,37,1,0
334,1,31,4,1,1
335,0,31,15,1,1
336,1,31,32,1,0
337,0,31,6,1,1
338,1,31,39,2,0
339,1,31,19,2,2
340,0,31,5,2,1
341,0,31,24,2,2
342,1,31,1,2,1
343,1,31,35,2,0
344,1,31,12,2,1
345,0,31,20,2,2
346,1,31,13,2,1
347,0,31,26,2,2
348,1,31,34,2,0
349,1,31,27,2,2
350,1,31,8,2,1
351,0,30,7,0,1
352,1,30,10,0,1
353,0,30,24,0,2
354,1,30,19,0,2
355,0,30,1,0,1
356,1,30,32,0,0
357,0,30,22,0,2
358,0,30,30,0,2
359,1,30,35,0,0
360,1,30,6,0,1
361,0,30,27,0,2
362,1,30,37,0,0
363,0,30,3,0,1
364,1,30,21,1,2
365,0,30,18,1,2
366,0,30,28,1,2
367,0,30,23,1,2
368,0,30,5,1,1
369,0,30,4,1,1
370,1,30,8,1,1
371,1,30,11,1,1
372,1,30,33,1,0
373,1,30,36,1,0
374,1,30,14,1,1
375,0,30,34,1,0
376,0,30,29,1,2
377,1,30,17,2,2
378,1,30,16,2,2
379,0,30,2,2,1
380,1,30,25,2,2
381,1,30,20,2,2
382,1,30,12,2,1
383,1,30,15,2,1
384,1,30,39,2,0
385,0,30,9,2,1
386,1,30,38,2,0
387,0,30,26,2,2
388,1,30,13,2,1
389,1,30,31,2,0
390,1,29,17,0,2
391,0,29,5,0,1
392,0,29,10,0,1
393,0,29,23,0,2
394,1,29,27,0,2
395,1,29,31,0,0
396,1,29,13,0,1
397,0,29,39,0,0
398,1,29,9,0,1
399,0,29,19,0,2
400,1,29,35,0,0
401,1,29,7,0,1
402,0,29,21,0,2
403,1,29,15,1,1
404,0,29,28,1,2
405,0,29,29,1,2
406,1,29,37,1,0
407,1,29,4,1,1
408,1,29,36,1,0
409,1,29,12,1,1
410,1,29,3,1,1
411,1,29,6,1,1
412,1,29,32,1,0
413,0,29,22,1,2
414,0,29,20,1,2
415,0,29,16,1,2
416,1,29,1,2,1
417,1,29,25,2,2
418,1,29,14,2,1
419,0,29,26,2,2
420,0,29,33,2,0
421,0,29,34,2,0
422,1,29,11,2,1
423,1,29,38,2,0
424,1,29,18,2,2
425,1,29,8,2,1
426,1,29,2,2,1
427,1,29,30,2,2
428,1,29,24,2,2
429,0,28,11,0,1
430,0,28,24,0,2
431,1,28,25,0,2
432,0,28,10,0,1
433,1,28,31,0,0
434,1,28,20,0,2
435,1,28,6,0,1
436,1,28,18,0,2
437,0,28,2,0,1
438,1,28,28,0,2
439,0,28,37,0,0
440,1,28,9,0,1
441,1,28,39,0,0
442,1,28,13,1,1
443,0,28,30,1,2
444,1,28,14,1,1
445,1,28,33,1,0
446,0,28,26,1,2
447,1,28,35,1,0
448,1,28,1,1,1
449,1,28,8,1,1
450,1,28,7,1,1
451,1,28,23,1,2
452,0,28,16,1,2
453,1,28,36,1,0
454,1,28,29,1,2
455,0,28,5,2,1
456,1,28,19,2,2
457,1,28,34,2,0
458,1,28,12,2,1
459,1,28,27,2,2
460,1,28,15,2,1
461,1,28,22,2,2
462,1,28,38,2,0
463,1,28,17,2,2
464,1,28,3,2,1
465,0,28,21,2,2
466,1,28,32,2,0
467,1,28,4,2,1
468,0,27,36,0,0
469,0,27,20,0,2
470,0,27,19,0,2
471,1,27,14,0,1
472,0,27,28,0,2
473,0,27,9,0,1
474,0,27,34,0,0
475,0,27,10,0,1
476,0,27,22,0,2
477,0,27,29,0,2
478,0,27,4,0,1
479,1,27,38,0,0
480,0,27,11,0,1
481,0,27,39,1,0
482,0,27,30,1,2
483,0,27,26,1,2
484,1,27,5,1,1
485,0,27,27,1,2
486,1,27,32,1,0
487,0,27,24,1,2
488,1,27,15,1,1
489,1,27,35,1,0
490,1,27,6,1,1
491,0,27,3,1,1
492,1,27,21,1,2
493,0,27,2,1,1
494,0,27,1,2,1
495,1,27,17,2,2
496,1,27,18,2,2
497,1,27,12,2,1
498,1,27,31,2,0
499,1,27,23,2,2
500,1,27,37,2,0
501,1,27,13,2,1
502,1,27,7,2,1
503,0,27,8,2,1
504,0,27,33,2,0
505,1,27,16,2,2
506,1,27,25,2,2
507,0,25,37,0,0
508,1,25,14,0,1
509,0,25,39,0,0
510,1,25,20,0,2
511,1,25,23,0,2
512,0,25,27,0,2
513,0,25,7,0,1
514,0,25,11,0,1
515,1,25,31,0,0
516,0,25,30,0,2
517,0,25,28,0,2
518,0,25,3,0,1
519,0,25,15,0,1
520,1,25,21,1,2
521,1,25,13,1,1
522,1,25,12,1,1
523,0,25,26,1,2
524,1,25,8,1,1
525,0,25,34,1,0
526,1,25,32,1,0
527,1,25,29,1,2
528,0,25,5,1,1
529,1,25,4,1,1
530,1,25,25,1,2
531,1,25,35,1,0
532,1,25,17,1,2
533,1,25,33,2,0
534,0,25,1,2,1
535,1,25,2,2,1
536,1,25,22,2,2
537,0,25,24,2,2
538,1,25,10,2,1
539,1,25,19,2,2
540,0,25,6,2,1
541,0,25,16,2,2
542,1,25,36,2,0
543,1,25,18,2,2
544,0,25,38,2,0
545,1,25,9,2,1
546,0,24,16,0,2
547,0,24,1,0,1
548,1,24,31,0,0
549,0,24,19,0,2
550,0,24,17,0,2
551,1,24,15,0,1
552,0,24,6,0,1
553,1,24,13,0,1
554,0,24,29,0,2
555,0,24,22,0,2
556,0,24,33,0,0
557,0,24,34,0,0
558,1,24,8,0,1
559,1,24,5,1,1
560,0,24,18,1,2
561,0,24,27,1,2
562,1,24,26,1,2
563,0,24,39,1,0
564,0,24,24,1,2
565,1,24,12,1,1
566,1,24,9,1,1
567,1,24,2,1,1
568,1,24,38,1,0
569,1,24,14,1,1
570,1,24,37,1,0
571,0,24,30,1,2
572,1,24,25,2,2
573,1,24,10,2,1
574,1,24,28,2,2
575,1,24,3,2,1
576,0,24,7,2,1
577,1,24,21,2,2
578,1,24,4,2,1
579,1,24,20,2,2
580,1,24,35,2,0
581,1,24,23,2,2
582,1,24,11,2,1
583,1,24,32,2,0
584,1,24,36,2,0
585,0,23,7,0,1
586,1,23,14,0,1
587,0,23,6,0,1
588,0,23,11,0,1
589,0,23,26,0,2
590,1,23,34,0,0
591,1,23,25,0,2
592,1,23,30,0,2
593,1,23,33,0,0
594,0,23,16,0,2
595,1,23,23,0,2
596,1,23,31,0,0
597,1,23,5,0,1
598,1,23,10,1,1
599,1,23,35,1,0
600,1,23,36,1,0
601,0,23,17,1,2
602,1,23,28,1,2
603,0,23,24,1,2
604,1,23,32,1,0
605,1,23,2,1,1
606,1,23,13,1,1
607,0,23,19,1,2
608,0,23,22,1,2
609,1,23,3,1,1
610,1,23,8,1,1
611,1,23,12,2,1
612,1,23,20,2,2
613,1,23,39,2,0
614,1,23,21,2,2
615,1,23,37,2,0
616,1,23,15,2,1
617,1,23,38,2,0
618,1,23,18,2,2
619,1,23,29,2,2
620,1,23,1,2,1
621,0,23,9,2,1
622,1,23,4,2,1
623,1,23,27,2,2
624,1,22,37,0,0
625,1,22,16,0,2
626,1,22,21,0,2
627,1,22,29,0,2
628,0,22,24,0,2
629,0,22,12,0,1
630,1,22,11,0,1
631,0,22,3,0,1
632,1,22,14,0,1
633,1,22,31,0,0
634,1,22,15,0,1
635,1,22,25,0,2
636,1,22,36,0,0
637,1,22,23,1,2
638,1,22,13,1,1
639,0,22,19,1,2
640,1,22,39,1,0
641,0,22,30,1,2
642,1,22,10,1,1
643,1,22,33,1,0
644,0,22,27,1,2
645,1,22,5,1,1
646,1,22,35,1,0
647,1,22,28,1,2
648,0,22,6,1,1
649,1,22,2,1,1
650,1,22,20,2,2
651,0,22,34,2,0
652,1,22,32,2,0
653,1,22,26,2,2
654,1,22,18,2,2
655,1,22,17,2,2
656,0,22,9,2,1
657,1,22,38,2,0
658,1,22,8,2,1
659,1,22,7,2,1
660,1,22,1,2,1
661,1,22,22,2,2
662,1,22,4,2,1
663,1,21,21,0,2
664,1,21,6,0,1
665,1,21,18,0,2
666,1,21,36,0,0
667,1,21,16,0,2
668,0,21,3,0,1
669,1,21,15,0,1
670,0,21,2,0,1
671,0,21,7,0,1
672,1,21,32,0,0
673,1,21,37,0,0
674,1,21,17,0,2
675,0,21,23,0,2
676,1,21,12,1,1
677,1,21,24,1,2
678,1,21,29,1,2
679,1,21,31,1,0
680,1,21,20,1,2
681,1,21,10,1,1
682,1,21,14,1,1
683,1,21,25,1,2
684,1,21,5,1,1
685,1,21,34,1,0
686,1,21,39,1,0
687,1,21,11,1,1
688,1,21,19,1,2
689,1,21,27,2,2
690,1,21,22,2,2
691,1,21,13,2,1
692,1,21,4,2,1
693,1,21,9,2,1
694,1,21,35,2,0
695,1,21,8,2,1
696,1,21,30,2,2
697,1,21,28,2,2
698,1,21,38,2,0
699,1,21,1,2,1
700,1,21,33,2,0
701,1,21,26,2,2
702,1,20,28,0,2
703,0,20,2,0,1
704,1,20,14,0,1
705,0,20,30,0,2
706,0,20,39,0,0
707,0,20,7,0,1
708,1,20,16,0,2
709,0,20,12,0,1
710,0,20,33,0,0
711,0,20,37,0,0
712,1,20,23,0,2
713,1,20,27,0,2
714,0,20,4,0,1
715,1,20,34,1,0
716,0,20,5,1,1
717,1,20,10,1,1
718,1,20,32,1,0
719,0,20,9,1,1
720,0,20,6,1,1
721,0,20,24,1,2
722,1,20,3,1,1
723,1,20,17,1,2
724,1,20,19,1,2
725,0,20,25,1,2
726,0,20,18,1,2
727,1,20,35,1,0
728,0,20,38,2,0
729,1,20,26,2,2
730,1,20,22,2,2
731,1,20,13,2,1
732,1,20,20,2,2
733,1,20,31,2,0
734,1,20,21,2,2
735,0,20,1,2,1
736,1,20,36,2,0
737,1,20,15,2,1
738,1,20,11,2,1
739,1,20,29,2,2
740,0,20,8,2,1
741,1,19,29,0,2
742,1,19,7,0,1
743,1,19,11,0,1
744,1,19,14,0,1
745,0,19,33,0,0
746,0,19,27,0,2
747,0,19,22,0,2
748,1,19,39,0,0
749,1,19,38,0,0
750,0,19,8,0,1
751,1,19,10,0,1
752,1,19,17,0,2
753,1,19,30,0,2
754,1,19,12,1,1
755,1,19,25,1,2
756,1,19,34,1,0
757,1,19,31,1,0
758,0,19,21,1,2
759,1,19,20,1,2
760,1,19,35,1,0
761,1,19,1,1,1
762,0,19,18,1,2
763,1,19,26,1,2
764,1,19,15,1,1
765,1,19,6,1,1
766,1,19,4,1,1
767,0,19,37,2,0
768,1,19,36,2,0
769,1,19,28,2,2
770,1,19,3,2,1
771,1,19,16,2,2
772,0,19,24,2,2
773,1,19,2,2,1
774,1,19,13,2,1
775,1,19,23,2,2
776,1,19,19,2,2
777,1,19,5,2,1
778,1,19,9,2,1
779,1,19,32,2,0
780,0,18,32,0,0
781,0,18,9,0,1
782,0,18,23,0,2
783,1,18,1,0,1
784,0,18,3,0,1
785,1,18,31,0,0
786,1,18,17,0,2
787,1,18,18,0,2
788,0,18,7,0,1
789,0,18,29,0,2
790,1,18,13,0,1
791,1,18,34,0,0
792,0,18,24,0,2
793,1,18,2,1,1
794,0,18,30,1,2
795,1,18,8,1,1
796,1,18,14,1,1
797,0,18,25,1,2
798,1,18,4,1,1
799,1,18,27,1,2
800,0,18,22,1,2
801,0,18,5,1,1
802,1,18,21,1,2
803,1,18,36,1,0
804,1,18,37,1,0
805,0,18,39,1,0
806,1,18,35,2,0
807,1,18,19,2,2
808,0,18,26,2,2
809,1,18,16,2,2
810,0,18,6,2,1
811,1,18,12,2,1
812,1,18,11,2,1
813,1,18,38,2,0
814,1,18,15,2,1
815,1,18,28,2,2
816,0,18,20,2,2
817,1,18,10,2,1
818,0,18,33,2,0
819,1,17,20,0,2
820,0,17,25,0,2
821,1,17,18,0,2
822,1,17,9,0,1
823,0,17,12,0,1
824,0,17,5,0,1
825,1,17,35,0,0
826,1,17,31,0,0
827,1,17,10,0,1
828,1,17,38,0,0
829,0,17,30,0,2
830,0,17,3,0,1
831,1,17,23,0,2
832,0,17,28,1,2
833,0,17,39,1,0
834,1,17,14,1,1
835,1,17,37,1,0
836,1,17,6,1,1
837,1,17,13,1,1
838,0,17,17,1,2
839,0,17,24,1,2
840,0,17,1,1,1
841,1,17,21,1,2
842,1,17,19,1,2
843,0,17,32,1,0
844,1,17,2,1,1
845,0,17,8,2,1
846,1,17,16,2,2
847,1,17,29,2,2
848,1,17,7,2,1
849,1,17,27,2,2
850,0,17,33,2,0
851,1,17,34,2,0
852,1,17,22,2,2
853,1,17,26,2,2
854,1,17,36,2,0
855,1,17,11,2,1
856,1,17,4,2,1
857,1,17,15,2,1
858,1,16,5,0,1
859,1,16,39,0,0
860,1,16,14,0,1
861,1,16,19,0,2
862,0,16,22,0,2
863,1,16,26,0,2
864,0,16,10,0,1
865,0,16,27,0,2
866,1,16,34,0,0
867,0,16,30,0,2
868,1,16,8,0,1
869,1,16,36,0,0
870,0,16,6,0,1
871,1,16,13,1,1
872,0,16,25,1,2
873,1,16,28,1,2
874,1,16,15,1,1
875,1,16,3,1,1
876,1,16,1,1,1
877,1,16,38,1,0
878,0,16,37,1,0
879,1,16,31,1,0
880,1,16,12,1,1
881,1,16,23,1,2
882,1,16,16,1,2
883,1,16,29,1,2
884,0,16,9,2,1
885,1,16,20,2,2
886,1,16,7,2,1
887,1,16,33,2,0
888,1,16,11,2,1
889,1,16,2,2,1
890,0,16,24,2,2
891,1,16,18,2,2
892,1,16,17,2,2
893,1,16,21,2,2
894,1,16,32,2,0
895,1,16,4,2,1
896,1,16,35,2,0
897,0,15,33,0,0
898,1,15,13,0,1
899,1,15,34,0,0
900,0,15,5,0,1
901,1,15,17,0,2
902,0,15,2,0,1
903,0,15,23,0,2
904,1,15,15,0,1
905,1,15,16,0,2
906,1,15,39,0,0
907,0,15,4,0,1
908,1,15,18,0,2
909,1,15,19,0,2
910,1,15,38,1,0
911,0,15,37,1,0
912,0,15,29,1,2
913,1,15,12,1,1
914,0,15,22,1,2
915,1,15,3,1,1
916,1,15,10,1,1
917,1,15,36,1,0
918,1,15,8,1,1
919,1,15,28,1,2
920,0,15,24,1,2
921,1,15,30,1,2
922,1,15,1,1,1
923,1,15,20,2,2
924,1,15,26,2,2
925,0,15,9,2,1
926,0,15,25,2,2
927,1,15,14,2,1
928,1,15,31,2,0
929,0,15,6,2,1
930,1,15,32,2,0
931,0,15,35,2,0
932,1,15,11,2,1
933,0,15,21,2,2
934,1,15,27,2,2
935,0,15,7,2,1
936,0,14,25,0,2
937,0,14,13,0,1
938,0,14,23,0,2
939,0,14,11,0,1
940,0,14,9,0,1
941,0,14,10,0,1
942,0,14,12,0,1
943,0,14,27,0,2
944,0,14,37,0,0
945,1,14,32,0,0
946,0,14,16,0,2
947,0,14,26,0,2
948,1,14,33,0,0
949,1,14,34,1,0
950,0,14,6,1,1
951,1,14,2,1,1
952,1,14,20,1,2
953,0,14,18,1,2
954,1,14,21,1,2
955,1,14,31,1,0
956,1,14,4,1,1
957,1,14,14,1,1
958,1,14,7,1,1
959,1,14,39,1,0
960,0,14,24,1,2
961,0,14,30,1,2
962,1,14,17,2,2
963,1,14,3,2,1
964,1,14,29,2,2
965,1,14,38,2,0
966,1,14,22,2,2
967,1,14,19,2,2
968,1,14,15,2,1
969,1,14,36,2,0
970,1,14,1,2,1
971,0,14,5,2,1
972,1,14,35,2,0
973,1,14,28,2,2
974,0,14,8,2,1
975,1,13,17,0,2
976,1,13,6,0,1
