,correct?,participantID,qID,set,video
977,0,13,10,0,1
978,0,13,3,0,1
979,1,13,28,0,2
980,1,13,35,0,0
981,1,13,36,0,0
982,0,13,24,0,2
983,1,13,19,0,2
984,0,13,8,0,1
985,1,13,20,0,2
986,1,13,38,0,0
987,1,13,15,0,1
988,1,13,4,1,1
989,1,13,33,1,0
990,0,13,27,1,2
991,1,13,9,1,1
992,1,13,14,1,1
993,1,13,12,1,1
994,0,13,30,1,2
995,1,13,21,1,2
996,1,13,11,1,1
997,0,13,37,1,0
998,1,13,18,1,2
999,1,13,31,1,0
1000,1,13,26,1,2
1001,1,13,22,2,2
1002,1,13,32,2,0
1003,1,13,5,2,1
1004,1,13,2,2,1
1005,1,13,34,2,0
1006,1,13,16,2,2
1007,1,13,23,2,2
1008,1,13,7,2,1
1009,1,13,29,2,2
1010,0,13,39,2,0
1011,1,13,1,2,1
1012,1,13,13,2,1
1013,1,13,25,2,2
1014,0,12,23,0,2
1015,1,12,32,0,0
1016,0,12,24,0,2
1017,1,12,9,0,1
1018,1,12,16,0,2
1019,1,12,38,0,0
1020,1,12,25,0,2
1021,1,12,14,0,1
1022,0,12,6,0,1
1023,1,12,36,0,0
1024,0,12,21,0,2
1025,1,12,8,0,1
1026,0,12,11,0,1
1027,1,12,13,1,1
1028,0,12,18,1,2
1029,1,12,22,1,2
1030,1,12,15,1,1
1031,0,12,33,1,0
1032,1,12,3,1,1
1033,1,12,5,1,1
1034,0,12,30,1,2
1035,1,12,4,1,1
1036,0,12,39,1,0
1037,0,12,17,1,2
1038,0,12,37,1,0
1039,0,12,19,1,2
1040,0,12,1,2,1
1041,1,12,12,2,1
1042,1,12,20,2,2
1043,1,12,35,2,0
1044,1,12,10,2,1
1045,1,12,28,2,2
1046,1,12,26,2,2
1047,1,12,27,2,2
1048,1,12,31,2,0
1049,1,12,7,2,1
1050,1,12,29,2,2
1051,1,12,34,2,0
1052,1,12,2,2,1
1053,0,11,13,0,1
1054,0,11,10,0,1
1055,0,11,1,0,1
1056,1,11,11,0,1
1057,0,11,25,0,2
1058,0,11,24,0,2
1059,0,11,18,0,2
1060,0,11,39,0,0
1061,1,11,38,0,0
1062,0,11,7,0,1
1063,1,11,36,0,0
1064,0,11,17,0,2
1065,1,11,16,0,2
1066,0,11,28,1,2
1067,0,11,27,1,2
1068,0,11,30,1,2
1069,1,11,34,1,0
1070,1,11,14,1,1
1071,0,11,8,1,1
1072,0,11,6,1,1
1073,1,11,3,1,1
1074,1,11,12,1,1
1075,1,11,29,1,2
1076,0,11,37,1,0
1077,0,11,33,1,0
1078,0,11,20,1,2
1079,1,11,23,2,2
1080,1,11,15,2,1
1081,1,11,19,2,2
1082,0,11,5,2,1
1083,0,11,2,2,1
1084,1,11,4,2,1
1085,1,11,35,2,0
1086,1,11,22,2,2
1087,1,11,21,2,2
1088,0,11,9,2,1
1089,1,11,32,2,0
1090,1,11,31,2,0
1091,1,11,26,2,2
1092,0,10,32,0,0
1093,0,10,1,0,1
1094,0,10,18,0,2
1095,0,10,21,0,2
1096,1,10,23,0,2
1097,0,10,22,0,2
1098,0,10,4,0,1
1099,0,10,8,0,1
1100,1,10,5,0,1
1101,0,10,33,0,0
1102,1,10,10,0,1
1103,0,10,20,0,2
1104,1,10,34,0,0
1105,0,10,37,1,0
1106,1,10,39,1,0
1107,1,10,31,1,0
1108,1,10,19,1,2
1109,1,10,6,1,1
1110,1,10,11,1,1
1111,0,10,2,1,1
1112,0,10,24,1,2
1113,1,10,12,1,1
1114,0,10,25,1,2
1115,1,10,28,1,2
1116,0,10,9,1,1
1117,0,10,26,1,2
1118,1,10,17,2,2
1119,1,10,13,2,1
1120,1,10,16,2,2
1121,1,10,14,2,1
1122,1,10,29,2,2
1123,1,10,15,2,1
1124,1,10,7,2,1
1125,1,10,30,2,2
1126,1,10,36,2,0
1127,1,10,27,2,2
1128,1,10,35,2,0
1129,1,10,38,2,0
1130,1,10,3,2,1
1131,1,9,15,0,1
1132,0,9,26,0,2
1133,0,9,32,0,0
1134,0,9,18,0,2
1135,1,9,16,0,2
1136,0,9,39,0,0
1137,0,9,29,0,2
1138,0,9,13,0,1
1139,0,9,4,0,1
1140,0,9,11,0,1
1141,0,9,6,0,1
1142,0,9,22,0,2
1143,1,9,38,0,0
1144,0,9,36,1,0
1145,1,9,12,1,1
1146,0,9,5,1,1
1147,1,9,7,1,1
1148,0,9,20,1,2
1149,0,9,1,1,1
1150,1,9,33,1,0
1151,1,9,14,1,1
1152,0,9,25,1,2
1153,0,9,19,1,2
1154,1,9,28,1,2
1155,0,9,17,1,2
1156,0,9,34,1,0
1157,0,9,9,2,1
1158,1,9,8,2,1
1159,1,9,35,2,0
1160,0,9,24,2,2
1161,1,9,30,2,2
1162,1,9,27,2,2
1163,1,9,21,2,2
1164,1,9,3,2,1
1165,0,9,2,2,1
1166,0,9,23,2,2
1167,0,9,37,2,0
1168,1,9,31,2,0
1169,1,9,10,2,1
1170,0,8,26,0,2
1171,0,8,33,0,0
1172,0,8,24,0,2
1173,1,8,31,0,0
1174,0,8,3,0,1
1175,1,8,14,0,1
1176,1,8,19,0,2
1177,1,8,1,0,1
1178,0,8,4,0,1
1179,0,8,29,0,2
1180,0,8,23,0,2
1181,1,8,32,0,0
1182,0,8,6,0,1
1183,1,8,18,1,2
1184,1,8,22,1,2
1185,0,8,27,1,2
1186,0,8,5,1,1
1187,1,8,2,1,1
1188,1,8,8,1,1
1189,0,8,21,1,2
1190,1,8,35,1,0
1191,1,8,12,1,1
1192,0,8,37,1,0
1193,1,8,9,1,1
1194,0,8,30,1,2
1195,1,8,34,1,0
1196,1,8,20,2,2
1197,1,8,13,2,1
1198,1,8,10,2,1
1199,1,8,7,2,1
1200,1,8,28,2,2
1201,1,8,38,2,0
1202,1,8,36,2,0
1203,1,8,11,2,1
1204,1,8,25,2,2
1205,0,8,16,2,2
1206,1,8,15,2,1
1207,1,8,39,2,0
1208,1,8,17,2,2
1209,0,7,1,0,1
1210,0,7,4,0,1
1211,0,7,17,0,2
1212,0,7,27,0,2
1213,1,7,16,0,2
1214,1,7,38,0,0
1215,1,7,11,0,1
1216,0,7,22,0,2
1217,0,7,9,0,1
1218,0,7,31,0,0
1219,0,7,36,0,0
1220,0,7,10,0,1
1221,1,7,18,0,2
1222,0,7,21,1,2
1223,1,7,14,1,1
1224,0,7,25,1,2
1225,0,7,8,1,1
1226,1,7,15,1,1
1227,0,7,24,1,2
1228,1,7,32,1,0
1229,1,7,37,1,0
1230,1,7,35,1,0
1231,1,7,26,1,2
1232,1,7,2,1,1
1233,0,7,20,1,2
1234,0,7,5,1,1
1235,0,7,30,2,2
1236,1,7,28,2,2
1237,0,7,6,2,1
1238,1,7,7,2,1
1239,1,7,3,2,1
1240,1,7,29,2,2
1241,1,7,34,2,0
1242,1,7,13,2,1
1243,1,7,33,2,0
1244,1,7,23,2,2
1245,0,7,19,2,2
1246,1,7,39,2,0
1247,1,7,12,2,1
1248,1,5,32,0,0
1249,0,5,12,0,1
1250,1,5,36,0,0
1251,0,5,4,0,1
1252,1,5,10,0,1
1253,0,5,22,0,2
1254,0,5,1,0,1
1255,0,5,25,0,2
1256,0,5,33,0,0
1257,1,5,16,0,2
1258,0,5,26,0,2
1259,1,5,28,0,2
1260,1,5,11,0,1
1261,0,5,7,1,1
1262,0,5,9,1,1
1263,1,5,23,1,2
1264,0,5,35,1,0
1265,1,5,15,1,1
1266,1,5,31,1,0
1267,0,5,19,1,2
1268,0,5,21,1,2
1269,1,5,3,1,1
1270,0,5,30,1,2
1271,1,5,34,1,0
1272,0,5,27,1,2
1273,0,5,6,1,1
1274,1,5,2,2,1
1275,0,5,37,2,0
1276,1,5,18,2,2
1277,1,5,17,2,2
1278,1,5,20,2,2
1279,1,5,29,2,2
1280,1,5,13,2,1
1281,0,5,24,2,2
1282,1,5,38,2,0
1283,0,5,5,2,1
1284,0,5,39,2,0
1285,1,5,14,2,1
1286,1,5,8,2,1
1287,0,3,1,0,1
1288,0,3,23,0,2
1289,0,3,18,0,2
1290,1,3,22,0,2
1291,0,3,34,0,0
1292,1,3,36,0,0
1293,1,3,14,0,1
1294,0,3,31,0,0
1295,1,3,15,0,1
1296,0,3,26,0,2
1297,1,3,13,0,1
1298,0,3,24,0,2
1299,0,3,6,0,1
1300,0,3,20,1,2
1301,1,3,35,1,0
1302,0,3,3,1,1
1303,0,3,25,1,2
1304,0,3,8,1,1
1305,0,3,37,1,0
1306,0,3,29,1,2
1307,1,3,11,1,1
1308,0,3,9,1,1
1309,0,3,21,1,2
1310,0,3,30,1,2
1311,0,3,12,1,1
1312,1,3,33,1,0
1313,0,3,2,2,1
1314,0,3,16,2,2
1315,1,3,32,2,0
1316,1,3,38,2,0
1317,0,3,17,2,2
1318,1,3,28,2,2
1319,1,3,4,2,1
1320,0,3,27,2,2
1321,0,3,7,2,1
1322,0,3,10,2,1
1323,0,3,19,2,2
1324,0,3,39,2,0
1325,1,3,5,2,1
1326,0,2,24,0,2
1327,0,2,25,0,2
1328,0,2,2,0,1
1329,0,2,30,0,2
1330,0,2,17,0,2
1331,0,2,3,0,1
1332,0,2,7,0,1
1333,1,2,14,0,1
1334,0,2,37,0,0
1335,1,2,39,0,0
1336,1,2,19,0,2
1337,0,2,6,0,1
1338,0,2,32,0,0
1339,0,2,27,1,2
1340,1,2,4,1,1
1341,0,2,28,1,2
1342,1,2,31,1,0
1343,1,2,8,1,1
1344,1,2,23,1,2
1345,0,2,9,1,1
1346,0,2,20,1,2
1347,0,2,22,1,2
1348,1,2,33,1,0
1349,1,2,12,1,1
1350,1,2,10,1,1
1351,0,2,38,1,0
1352,1,2,18,2,2
1353,0,2,36,2,0
1354,1,2,21,2,2
1355,1,2,35,2,0
1356,1,2,29,2,2
1357,0,2,34,2,0
1358,1,2,13,2,1
1359,1,2,11,2,1
1360,1,2,1,2,1
1361,0,2,5,2,1
1362,1,2,16,2,2
1363,1,2,26,2,2
1364,1,2,15,2,1
1365,1,1,13,0,1
1366,0,1,21,0,2
1367,0,1,12,0,1
1368,1,1,16,0,2
1369,1,1,28,0,2
1370,1,1,26,0,2
1371,0,1,2,0,1
1372,1,1,35,0,0
1373,0,1,27,0,2
1374,1,1,5,0,1
1375,0,1,32,0,0
1376,1,1,9,0,1
1377,0,1,37,0,0
1378,1,1,15,1,1
1379,1,1,29,1,2
1380,0,1,17,1,2
1381,1,1,11,1,1
1382,1,1,18,1,2
1383,1,1,39,1,0
1384,1,1,10,1,1
1385,1,1,3,1,1
1386,1,1,31,1,0
1387,1,1,7,1,1
1388,1,1,38,1,0
1389,1,1,20,1,2
1390,0,1,24,1,2
1391,1,1,22,2,2
1392,1,1,6,2,1
1393,1,1,14,2,1
1394,1,1,36,2,0
1395,1,1,4,2,1
1396,1,1,1,2,1
1397,1,1,33,2,0
1398,1,1,23,2,2
1399,1,1,19,2,2
1400,1,1,34,2,0
1401,1,1,25,2,2
1402,1,1,30,2,2
1403,1,1,8,2,1
0,1,41,1,0,1
1,0,41,39,0,0
2,0,41,4,0,1
3,1,41,31,0,0
4,1,41,15,0,1
5,0,41,16,0,2
6,1,41,14,0,1
7,0,41,27,0,2
8,1,41,21,0,2
9,0,41,10,0,1
10,1,41,17,0,2
11,1,41,35,0,0
12,0,41,28,0,2
13,1,41,25,1,2
14,1,41,32,1,0
15,1,41,6,1,1
16,0,41,22,1,2
17,1,41,34,1,0
18,0,41,7,1,1
19,1,41,19,1,2
20,1,41,2,1,1
21,0,41,24,1,2
22,1,41,8,1,1
23,0,41,9,1,1
24,0,41,30,1,2
25,1,41,38,1,0
26,1,41,11,2,1
27,0,41,37,2,0
28,1,41,36,2,0
29,0,41,26,2,2
30,1,41,18,2,2
31,0,41,12,2,1
32,1,41,3,2,1
33,0,41,5,2,1
34,1,41,23,2,2
35,1,41,13,2,1
36,1,41,33,2,0
37,1,41,29,2,2
38,1,41,20,2,2
39,1,42,20,0,2
40,1,42,19,0,2
41,1,42,15,0,1
42,1,42,38,0,0
43,1,42,21,0,2
44,0,42,3,0,1
45,1,42,35,0,0
46,1,42,30,0,2
47,1,42,25,0,2
48,1,42,33,0,0
49,1,42,1,0,1
50,0,42,11,0,1
51,1,42,7,0,1
52,0,42,34,1,0
53,1,42,28,1,2
54,0,42,22,1,2
55,1,42,8,1,1
56,1,42,4,1,1
57,1,42,14,1,1
58,0,42,26,1,2
59,1,42,23,1,2
60,1,42,13,1,1
61,1,42,39,1,0
62,1,42,37,1,0
63,1,42,10,1,1
64,1,42,29,1,2
65,1,42,5,2,1
66,1,42,18,2,2
67,1,42,24,2,2
68,1,42,31,2,0
69,1,42,27,2,2
70,1,42,6,2,1
71,1,42,2,2,1
72,0,42,12,2,1
73,1,42,17,2,2
74,1,42,9,2,1
75,1,42,36,2,0
76,1,42,32,2,0
77,1,42,16,2,2
78,1,43,5,0,1
79,1,43,32,0,0
80,0,43,37,0,0
81,1,43,28,0,2
82,0,43,18,0,2
83,1,43,31,0,0
84,0,43,16,0,2
85,0,43,27,0,2
86,1,43,14,0,1
87,0,43,10,0,1
88,0,43,13,0,1
89,1,43,20,0,2
90,1,43,15,0,1
91,1,43,11,1,1
92,0,43,30,1,2
93,1,43,12,1,1
94,0,43,24,1,2
95,1,43,23,1,2
96,1,43,3,1,1
97,0,43,9,1,1
98,1,43,6,1,1
99,0,43,25,1,2
100,1,43,33,1,0
101,1,43,36,1,0
102,0,43,22,1,2
103,0,43,34,1,0
104,1,43,7,2,1
105,1,43,35,2,0
106,1,43,8,2,1
107,1,43,19,2,2
108,1,43,21,2,2
109,1,43,17,2,2
110,1,43,1,2,1
111,1,43,29,2,2
112,0,43,39,2,0
113,1,43,2,2,1
114,1,43,4,2,1
115,1,43,38,2,0
116,1,43,26,2,2
117,0,44,2,0,1
118,0,44,26,0,2
119,1,44,14,0,1
120,1,44,37,0,0
121,0,44,27,0,2
122,0,44,1,0,1
123,1,44,21,0,2
124,0,44,8,0,1
125,1,44,31,0,0
126,0,44,4,0,1
127,1,44,33,0,0
128,0,44,19,0,2
129,1,44,23,0,2
130,1,44,36,1,0
131,1,44,28,1,2
132,1,44,34,1,0
133,1,44,22,1,2
134,0,44,24,1,2
135,1,44,12,1,1
136,1,44,7,1,1
137,1,44,5,1,1
138,1,44,25,1,2
139,1,44,9,1,1
140,1,44,38,1,0
141,1,44,30,1,2
142,1,44,15,1,1
143,1,44,39,2,0
144,1,44,32,2,0
145,1,44,11,2,1
146,1,44,13,2,1
147,1,44,35,2,0
148,1,44,17,2,2
149,1,44,29,2,2
150,1,44,10,2,1
151,1,44,18,2,2
152,1,44,6,2,1
153,1,44,3,2,1
154,0,44,20,2,2
155,1,44,16,2,2
156,1,45,11,0,1
157,0,45,29,0,2
158,1,45,12,0,1
159,0,45,23,0,2
160,0,45,2,0,1
161,1,45,38,0,0
162,1,45,35,0,0
163,0,45,28,0,2
164,1,45,22,0,2
165,0,45,18,0,2
166,0,45,13,0,1
167,0,45,6,0,1
168,0,45,37,0,0
169,0,45,30,1,2
170,1,45,7,1,1
171,1,45,31,1,0
172,0,45,9,1,1
173,1,45,34,1,0
174,0,45,27,1,2
175,1,45,39,1,0
176,0,45,21,1,2
177,1,45,3,1,1
178,0,45,16,1,2
179,1,45,1,1,1
180,0,45,26,1,2
181,1,45,15,1,1
182,1,45,36,2,0
183,1,45,33,2,0
184,1,45,17,2,2
185,1,45,8,2,1
186,0,45,24,2,2
187,1,45,14,2,1
188,1,45,4,2,1
189,0,45,5,2,1
190,1,45,20,2,2
191,1,45,32,2,0
192,0,45,25,2,2
193,1,45,10,2,1
194,1,45,19,2,2
195,1,46,34,0,0
196,1,46,16,0,2
197,0,46,27,0,2
198,0,46,24,0,2
199,1,46,31,0,0
200,0,46,39,0,0
201,0,46,5,0,1
202,0,46,15,0,1
203,0,46,10,0,1
204,0,46,23,0,2
205,0,46,22,0,2
206,1,46,2,0,1
207,0,46,7,0,1
208,0,46,9,1,1
209,0,46,11,1,1
210,0,46,28,1,2
211,1,46,33,1,0
212,0,46,1,1,1
213,0,46,6,1,1
214,1,46,12,1,1
215,0,46,19,1,2
216,1,46,30,1,2
217,0,46,36,1,0
218,1,46,35,1,0
219,0,46,26,1,2
220,0,46,20,1,2
221,0,46,4,2,1
222,1,46,3,2,1
223,1,46,32,2,0
224,0,46,8,2,1
225,0,46,29,2,2
226,0,46,13,2,1
227,0,46,25,2,2
228,1,46,38,2,0
229,1,46,14,2,1
230,1,46,21,2,2
231,1,46,37,2,0
232,0,46,18,2,2
233,1,46,17,2,2
234,0,47,19,0,2
235,0,47,22,0,2
236,0,47,3,0,1
237,1,47,2,0,1
238,0,47,34,0,0
239,1,47,36,0,0
240,0,47,24,0,2
241,1,47,39,0,0
242,0,47,23,0,2
243,1,47,1,0,1
244,1,47,10,0,1
245,1,47,14,0,1
246,0,47,21,0,2
247,0,47,17,1,2
248,0,47,20,1,2
249,1,47,15,1,1
250,1,47,6,1,1
251,1,47,28,1,2
252,0,47,37,1,0
253,0,47,5,1,1
254,1,47,12,1,1
255,1,47,35,1,0
256,1,47,33,1,0
257,0,47,16,1,2
258,0,47,27,1,2
259,0,47,7,1,1
260,1,47,11,2,1
261,1,47,26,2,2
262,0,47,9,2,1
263,1,47,25,2,2
264,1,47,32,2,0
265,0,47,8,2,1
266,1,47,38,2,0
267,0,47,18,2,2
268,1,47,29,2,2
269,1,47,13,2,1
270,1,47,31,2,0
271,1,47,30,2,2
272,1,47,4,2,1
273,1,48,6,0,1
274,0,48,25,0,2
275,0,48,19,0,2
276,1,48,31,0,0
277,0,48,8,0,1
278,1,48,36,0,0
279,1,48,14,0,1
280,1,48,34,0,0
281,0,48,15,0,1
282,1,48,22,0,2
283,0,48,1,0,1
284,0,48,21,0,2
285,0,48,26,0,2
286,0,48,9,1,1
287,0,48,39,1,0
288,0,48,3,1,1
289,1,48,13,1,1
290,1,48,23,1,2
291,0,48,17,1,2
292,1,48,35,1,0
293,1,48,12,1,1
294,1,48,27,1,2
295,1,48,18,1,2
296,0,48,4,1,1
297,0,48,20,1,2
298,0,48,33,1,0
299,1,48,29,2,2
300,0,48,5,2,1
301,1,48,28,2,2
302,0,48,24,2,2
303,0,48,37,2,0
304,1,48,38,2,0
305,1,48,7,2,1
306,0,48,32,2,0
307,1,48,30,2,2
308,0,48,2,2,1
309,1,48,11,2,1
310,0,48,16,2,2
311,1,48,10,2,1
312,1,49,20,0,2
313,1,49,27,0,2
314,1,49,31,0,0
315,1,49,17,0,2
316,0,49,3,0,1
317,1,49,15,0,1
318,0,49,23,0,2
319,1,49,13,0,1
320,1,49,10,0,1
321,1,49,25,0,2
322,1,49,8,0,1
323,1,49,39,0,0
324,1,49,36,0,0
325,1,49,19,1,2
326,1,49,35,1,0
327,1,49,1,1,1
328,1,49,4,1,1
329,1,49,26,1,2
330,0,49,21,1,2
331,1,49,7,1,1
332,0,49,37,1,0
333,1,49,2,1,1
334,0,49,22,1,2
335,1,49,38,1,0
336,1,49,5,1,1
337,1,49,29,1,2
338,1,49,18,2,2
339,1,49,34,2,0
340,1,49,30,2,2
341,0,49,33,2,0
342,1,49,24,2,2
343,1,49,28,2,2
344,1,49,11,2,1
345,1,49,6,2,1
346,1,49,9,2,1
347,1,49,12,2,1
348,1,49,16,2,2
349,1,49,14,2,1
350,1,49,32,2,0
351,0,50,39,0,0
352,0,50,32,0,0
353,0,50,18,0,2
354,1,50,30,0,2
355,0,50,1,0,1
356,0,50,28,0,2
357,1,50,38,0,0
358,0,50,7,0,1
359,0,50,25,0,2
360,0,50,11,0,1
361,1,50,22,0,2
362,0,50,5,0,1
363,0,50,4,0,1
364,1,50,2,1,1
365,0,50,34,1,0
366,1,50,3,1,1
367,1,50,21,1,2
368,0,50,9,1,1
369,0,50,26,1,2
370,1,50,12,1,1
371,0,50,23,1,2
372,0,50,24,1,2
373,1,50,19,1,2
374,1,50,8,1,1
375,0,50,37,1,0
376,1,50,36,1,0
377,0,50,16,2,2
378,1,50,13,2,1
379,1,50,31,2,0
380,1,50,29,2,2
381,1,50,14,2,1
382,0,50,6,2,1
383,0,50,33,2,0
384,0,50,17,2,2
385,1,50,35,2,0
386,1,50,20,2,2
387,1,50,15,2,1
388,0,50,27,2,2
389,0,50,10,2,1
390,0,51,19,0,2
391,0,51,38,0,0
392,1,51,12,0,1
393,0,51,29,0,2
394,0,51,28,0,2
395,1,51,32,0,0
396,0,51,9,0,1
397,1,51,8,0,1
398,0,51,25,0,2
399,0,51,13,0,1
400,1,51,39,0,0
401,1,51,5,0,1
402,0,51,24,0,2
403,0,51,21,1,2
404,0,51,2,1,1
405,1,51,37,1,0
406,0,51,16,1,2
407,0,51,31,1,0
408,0,51,6,1,1
409,0,51,26,1,2
410,1,51,3,1,1
411,0,51,4,1,1
412,0,51,22,1,2
413,1,51,30,1,2
414,1,51,15,1,1
415,1,51,35,1,0
416,1,51,27,2,2
417,1,51,7,2,1
418,1,51,11,2,1
419,1,51,34,2,0
420,1,51,17,2,2
421,1,51,18,2,2
422,1,51,14,2,1
423,0,51,20,2,2
424,1,51,10,2,1
425,0,51,36,2,0
426,1,51,23,2,2
427,0,51,33,2,0
428,1,51,1,2,1
429,1,53,5,0,1
430,1,53,11,0,1
431,1,53,17,0,2
432,1,53,37,0,0
433,0,53,18,0,2
434,1,53,15,0,1
435,1,53,25,0,2
436,1,53,32,0,0
437,1,53,7,0,1
438,0,53,8,0,1
439,1,53,33,0,0
440,0,53,27,0,2
441,0,53,24,0,2
442,1,53,34,1,0
443,0,53,19,1,2
444,1,53,20,1,2
445,1,53,22,1,2
446,1,53,36,1,0
447,1,53,39,1,0
448,1,53,12,1,1
449,1,53,13,1,1
450,0,53,26,1,2
451,1,53,2,1,1
452,1,53,6,1,1
453,1,53,9,1,1
454,0,53,21,1,2
455,1,53,38,2,0
456,1,53,28,2,2
457,1,53,30,2,2
458,1,53,3,2,1
459,1,53,10,2,1
460,1,53,16,2,2
461,1,53,14,2,1
462,1,53,31,2,0
463,1,53,23,2,2
464,1,53,35,2,0
465,1,53,29,2,2
466,1,53,1,2,1
467,1,53,4,2,1
468,0,54,32,0,0
469,0,54,20,0,2
470,1,54,14,0,1
471,0,54,2,0,1
472,1,54,16,0,2
473,0,54,17,0,2
474,1,54,31,0,0
475,0,54,1,0,1
476,0,54,6,0,1
477,0,54,30,0,2
478,0,54,35,0,0
479,0,54,28,0,2
480,0,54,3,0,1
481,1,54,38,1,0
482,0,54,27,1,2
483,0,54,39,1,0
484,1,54,29,1,2
485,0,54,37,1,0
486,0,54,26,1,2
487,0,54,9,1,1
488,0,54,13,1,1
489,1,54,8,1,1
490,1,54,12,1,1
491,1,54,25,1,2
492,0,54,21,1,2
493,1,54,11,1,1
494,1,54,22,2,2
495,1,54,19,2,2
496,1,54,15,2,1
497,1,54,36,2,0
498,0,54,5,2,1
499,1,54,34,2,0
500,1,54,7,2,1
501,1,54,10,2,1
502,1,54,18,2,2
503,1,54,33,2,0
504,1,54,24,2,2
505,1,54,4,2,1
506,1,54,23,2,2
507,1,55,28,0,2
508,1,55,15,0,1
509,0,55,5,0,1
510,0,55,27,0,2
511,0,55,30,0,2
512,0,55,10,0,1
513,1,55,38,0,0
514,0,55,6,0,1
515,0,55,37,0,0
516,1,55,20,0,2
517,0,55,4,0,1
518,0,55,29,0,2
519,0,55,31,0,0
520,1,55,3,1,1
521,0,55,16,1,2
522,1,55,36,1,0
523,1,55,7,1,1
524,1,55,35,1,0
525,0,55,17,1,2
526,0,55,1,1,1
527,1,55,34,1,0
528,0,55,25,1,2
529,1,55,12,1,1
530,1,55,8,1,1
531,1,55,21,1,2
532,0,55,19,1,2
533,1,55,33,2,0
534,0,55,18,2,2
535,0,55,9,2,1
536,1,55,13,2,1
537,0,55,26,2,2
538,0,55,23,2,2
539,1,55,11,2,1
540,0,55,2,2,1
541,1,55,39,2,0
542,1,55,24,2,2
543,1,55,22,2,2
544,1,55,14,2,1
545,1,55,32,2,0
